user_id,dominant_topic,number_of_interactions,correct_number,accuracy
u294503,15,3,2,0.6666666666666666
u294503,17,2,2,1.0
u294503,18,2,2,1.0
u294933,5,1,0,0.0
u294933,13,2,1,0.5
u294933,14,1,0,0.0
u294933,17,2,2,1.0
u294933,18,1,0,0.0
u294933,19,2,2,1.0
u295133,3,2,1,0.5
u295133,4,1,0,0.0
u295133,7,1,1,1.0
u295133,9,2,2,1.0
u295133,14,1,0,0.0
u295133,17,1,0,0.0
u297735,7,1,0,0.0
u297874,5,1,1,1.0
u297874,9,1,0,0.0
u297874,10,1,1,1.0
u297874,13,1,1,1.0
u297874,17,1,1,1.0
u297874,18,1,0,0.0
u297874,19,2,2,1.0
u30072,0,1,0,0.0
u30072,4,1,1,1.0
u30072,9,1,1,1.0
u30072,12,21,13,0.6190476190476191
u30072,14,9,3,0.3333333333333333
u30072,19,1,1,1.0
u300876,2,1,1,1.0
u300876,5,1,0,0.0
u300876,6,1,1,1.0
u300876,8,2,1,0.5
u300876,9,1,1,1.0
u300876,13,1,0,0.0
u300876,15,1,1,1.0
u300876,19,1,0,0.0
u300892,2,1,0,0.0
u300892,5,1,1,1.0
u300892,7,1,0,0.0
u300892,8,1,0,0.0
u300892,13,1,0,0.0
u302350,12,1,0,0.0
u302350,14,1,0,0.0
u302747,2,1,0,0.0
u302747,5,2,1,0.5
u302747,8,2,0,0.0
u302747,15,1,0,0.0
u302747,18,1,1,1.0
u303465,4,1,0,0.0
u303465,5,1,0,0.0
u303465,8,2,1,0.5
u303465,19,1,0,0.0
u305629,2,1,1,1.0
u305629,5,1,0,0.0
u305629,7,1,1,1.0
u305629,17,1,1,1.0
u305629,19,1,0,0.0
u305690,3,1,1,1.0
u305690,5,2,1,0.5
u305690,8,1,0,0.0
u305690,9,1,0,0.0
u305690,15,1,1,1.0
u305813,0,1,0,0.0
u305813,3,1,1,1.0
u305813,5,2,1,0.5
u305813,8,4,1,0.25
u305813,15,1,1,1.0
u305813,16,2,1,0.5
u305813,18,1,0,0.0
u305813,19,2,0,0.0
u306300,5,2,0,0.0
u306300,12,1,1,1.0
u306300,13,1,1,1.0
u306300,17,1,0,0.0
u307399,2,1,0,0.0
u307399,5,1,0,0.0
u307399,8,1,1,1.0
u307399,9,1,0,0.0
u307399,17,1,1,1.0
u307911,2,1,1,1.0
u307911,3,1,1,1.0
u307911,4,4,2,0.5
u307911,5,3,2,0.6666666666666666
u307911,7,1,1,1.0
u307911,8,4,3,0.75
u307911,9,1,1,1.0
u307911,14,1,1,1.0
u307911,19,1,0,0.0
u308219,0,9,8,0.8888888888888888
u308219,1,6,3,0.5
u308219,2,45,30,0.6666666666666666
u308219,3,61,35,0.5737704918032787
u308219,4,44,31,0.7045454545454546
u308219,5,64,36,0.5625
u308219,6,23,12,0.5217391304347826
u308219,7,16,9,0.5625
u308219,8,115,58,0.5043478260869565
u308219,9,64,40,0.625
u308219,10,8,3,0.375
u308219,12,34,24,0.7058823529411765
u308219,13,45,18,0.4
u308219,14,22,16,0.7272727272727273
u308219,15,15,8,0.5333333333333333
u308219,16,70,47,0.6714285714285714
u308219,17,11,7,0.6363636363636364
u308219,18,24,18,0.75
u308219,19,91,56,0.6153846153846154
u308309,5,1,1,1.0
u308309,6,2,1,0.5
u308309,10,3,3,1.0
u308309,12,4,3,0.75
u308309,13,1,1,1.0
u308309,15,1,0,0.0
u308309,17,1,1,1.0
u308309,18,1,1,1.0
u308309,19,2,1,0.5
u309251,2,1,1,1.0
u309251,3,5,3,0.6
u309251,5,6,3,0.5
u309251,6,1,1,1.0
u309251,9,2,1,0.5
u309251,10,3,3,1.0
u309251,12,5,2,0.4
u309251,13,1,1,1.0
u309251,15,3,3,1.0
u309251,17,1,1,1.0
u309251,18,2,2,1.0
u309251,19,1,1,1.0
u30937,0,3,0,0.0
u30937,12,29,18,0.6206896551724138
u30937,14,8,3,0.375
u30937,17,1,1,1.0
u310350,3,1,0,0.0
u310350,6,2,2,1.0
u310350,8,2,1,0.5
u310350,12,1,1,1.0
u310350,13,2,1,0.5
u310350,16,1,1,1.0
u310350,17,2,1,0.5
u310350,19,1,1,1.0
u310456,0,86,64,0.7441860465116279
u310456,1,46,34,0.7391304347826086
u310456,2,20,15,0.75
u310456,3,17,12,0.7058823529411765
u310456,4,20,16,0.8
u310456,5,29,18,0.6206896551724138
u310456,6,20,13,0.65
u310456,7,13,7,0.5384615384615384
u310456,8,36,25,0.6944444444444444
u310456,9,12,9,0.75
u310456,10,55,39,0.7090909090909091
u310456,11,38,29,0.7631578947368421
u310456,12,98,68,0.6938775510204082
u310456,13,24,16,0.6666666666666666
u310456,14,36,24,0.6666666666666666
u310456,15,50,40,0.8
u310456,16,18,11,0.6111111111111112
u310456,17,78,57,0.7307692307692307
u310456,18,26,14,0.5384615384615384
u310456,19,27,16,0.5925925925925926
u3110,0,171,100,0.5847953216374269
u3110,1,184,129,0.7010869565217391
u3110,2,144,95,0.6597222222222222
u3110,3,177,99,0.559322033898305
u3110,4,136,100,0.7352941176470589
u3110,5,257,160,0.622568093385214
u3110,6,290,169,0.5827586206896552
u3110,7,203,122,0.6009852216748769
u3110,8,278,194,0.697841726618705
u3110,9,178,126,0.7078651685393258
u3110,10,287,164,0.5714285714285714
u3110,11,33,23,0.696969696969697
u3110,12,608,414,0.680921052631579
u3110,13,100,72,0.72
u3110,14,249,179,0.7188755020080321
u3110,15,254,176,0.6929133858267716
u3110,16,179,121,0.6759776536312849
u3110,17,495,319,0.6444444444444445
u3110,18,222,120,0.5405405405405406
u3110,19,236,167,0.7076271186440678
u311044,2,1,1,1.0
u311044,4,1,1,1.0
u311044,5,3,2,0.6666666666666666
u311044,8,1,0,0.0
u311044,19,1,0,0.0
u311675,4,1,0,0.0
u311675,5,1,0,0.0
u311675,6,2,1,0.5
u311675,7,2,0,0.0
u311675,8,2,1,0.5
u311675,9,2,1,0.5
u311675,12,4,2,0.5
u311675,13,1,0,0.0
u311675,16,1,0,0.0
u311675,17,3,2,0.6666666666666666
u311675,18,1,1,1.0
u311675,19,2,1,0.5
u311738,4,1,1,1.0
u311738,9,1,0,0.0
u311738,15,1,0,0.0
u311738,18,1,1,1.0
u311904,4,2,1,0.5
u311904,6,1,0,0.0
u311904,16,1,0,0.0
u311904,17,1,0,0.0
u312215,3,1,1,1.0
u312215,4,1,0,0.0
u312215,5,3,2,0.6666666666666666
u312215,8,1,1,1.0
u312215,9,1,0,0.0
u312215,10,1,0,0.0
u312215,16,1,1,1.0
u312704,0,1,0,0.0
u312704,2,3,2,0.6666666666666666
u312704,3,2,2,1.0
u312704,4,1,0,0.0
u312704,10,1,0,0.0
u312704,15,1,1,1.0
u315152,0,1,1,1.0
u315152,2,1,1,1.0
u315152,13,1,0,0.0
u315152,16,1,1,1.0
u315152,19,1,0,0.0
u31570,0,231,109,0.47186147186147187
u31570,1,52,33,0.6346153846153846
u31570,2,8,5,0.625
u31570,3,9,6,0.6666666666666666
u31570,4,5,2,0.4
u31570,5,24,11,0.4583333333333333
u31570,6,120,65,0.5416666666666666
u31570,7,72,42,0.5833333333333334
u31570,8,6,0,0.0
u31570,9,4,2,0.5
u31570,10,115,50,0.43478260869565216
u31570,11,129,71,0.5503875968992248
u31570,12,368,239,0.6494565217391305
u31570,13,1,0,0.0
u31570,14,123,71,0.5772357723577236
u31570,15,196,114,0.5816326530612245
u31570,16,5,2,0.4
u31570,17,363,207,0.5702479338842975
u31570,18,98,46,0.46938775510204084
u31570,19,5,1,0.2
u316564,3,1,1,1.0
u316564,8,2,1,0.5
u316564,11,1,1,1.0
u316564,12,2,1,0.5
u316564,18,1,0,0.0
u317445,4,2,0,0.0
u317445,5,2,1,0.5
u317445,15,1,0,0.0
u317502,0,1,0,0.0
u317502,2,1,1,1.0
u317502,4,1,0,0.0
u317502,5,2,0,0.0
u317502,6,1,1,1.0
u317502,7,1,1,1.0
u317502,8,2,0,0.0
u317502,16,2,1,0.5
u317502,17,2,1,0.5
u317502,19,1,1,1.0
u318174,5,3,1,0.3333333333333333
u318174,8,1,0,0.0
u318174,9,1,1,1.0
u318174,13,1,0,0.0
u318174,14,1,1,1.0
u318702,8,1,0,0.0
u318702,12,1,0,0.0
u318702,17,2,1,0.5
u318702,18,1,0,0.0
u318924,3,1,0,0.0
u318924,5,2,2,1.0
u318924,8,2,0,0.0
u318924,16,2,2,1.0
u318924,19,1,1,1.0
u320123,8,1,0,0.0
u320123,14,1,1,1.0
u320123,16,1,1,1.0
u320123,17,1,1,1.0
u320123,18,1,1,1.0
u321090,2,3,3,1.0
u321090,3,3,3,1.0
u321090,4,4,4,1.0
u321090,5,1,1,1.0
u321090,6,6,4,0.6666666666666666
u321090,7,1,0,0.0
u321090,8,4,3,0.75
u321090,9,1,0,0.0
u321090,12,6,3,0.5
u321090,13,2,1,0.5
u321090,14,1,1,1.0
u321090,16,4,3,0.75
u321090,17,5,3,0.6
u321090,18,1,1,1.0
u321090,19,7,3,0.42857142857142855
u321174,3,1,0,0.0
u321174,5,1,0,0.0
u321174,7,1,0,0.0
u321174,8,1,0,0.0
u321174,12,1,1,1.0
u321174,19,1,1,1.0
u321304,0,1,0,0.0
u321304,3,1,0,0.0
u321304,4,1,0,0.0
u321304,5,1,0,0.0
u321304,15,2,2,1.0
u321304,18,1,1,1.0
u321710,2,1,0,0.0
u321710,3,2,1,0.5
u321710,5,1,1,1.0
u321710,8,1,0,0.0
u321710,18,1,0,0.0
u321710,19,1,0,0.0
u322634,5,2,2,1.0
u322634,8,1,0,0.0
u322634,9,1,1,1.0
u322634,10,1,1,1.0
u322634,18,1,1,1.0
u322634,19,2,0,0.0
u324222,4,1,1,1.0
u324222,5,2,0,0.0
u324222,19,1,0,0.0
u327580,6,2,2,1.0
u327580,8,1,0,0.0
u327580,9,1,1,1.0
u327580,12,4,2,0.5
u327580,15,2,1,0.5
u327580,17,4,1,0.25
u327580,18,2,1,0.5
u327580,19,1,1,1.0
u327877,0,1,1,1.0
u327877,4,1,0,0.0
u327877,5,1,0,0.0
u327877,8,1,0,0.0
u327877,13,1,0,0.0
u327877,15,1,1,1.0
u328547,2,1,0,0.0
u328547,8,1,0,0.0
u328547,9,1,1,1.0
u328547,17,1,1,1.0
u328547,19,1,0,0.0
u328708,4,2,2,1.0
u328708,8,3,0,0.0
u328708,16,1,0,0.0
u328967,2,1,0,0.0
u328967,3,1,0,0.0
u328967,5,2,0,0.0
u328967,8,1,0,0.0
u328967,9,1,0,0.0
u328967,10,1,0,0.0
u328967,12,1,1,1.0
u328967,19,2,0,0.0
u329989,4,1,1,1.0
u329989,5,1,1,1.0
u329989,12,1,0,0.0
u329989,16,3,0,0.0
u329989,17,1,0,0.0
u33022,0,11,8,0.7272727272727273
u33022,1,1,1,1.0
u33022,2,3,1,0.3333333333333333
u33022,3,1,1,1.0
u33022,4,5,2,0.4
u33022,5,4,0,0.0
u33022,6,5,4,0.8
u33022,7,5,4,0.8
u33022,8,4,1,0.25
u33022,9,4,1,0.25
u33022,11,4,2,0.5
u33022,12,34,27,0.7941176470588235
u33022,14,17,9,0.5294117647058824
u33022,15,12,8,0.6666666666666666
u33022,16,6,2,0.3333333333333333
u33022,17,21,17,0.8095238095238095
u33022,18,4,2,0.5
u33022,19,4,2,0.5
u330452,3,1,0,0.0
u330452,5,1,1,1.0
u330452,12,1,1,1.0
u330452,13,1,1,1.0
u330452,16,1,0,0.0
u330452,19,3,2,0.6666666666666666
u331255,8,2,0,0.0
u331255,9,3,1,0.3333333333333333
u331255,13,1,1,1.0
u331255,19,1,1,1.0
u333084,5,2,0,0.0
u333084,6,3,1,0.3333333333333333
u333084,7,2,2,1.0
u333084,8,4,1,0.25
u333084,12,4,3,0.75
u333084,13,1,0,0.0
u333084,14,1,0,0.0
u333084,15,1,1,1.0
u333084,16,1,0,0.0
u333084,17,1,1,1.0
u333084,18,2,2,1.0
u333084,19,1,0,0.0
u334001,2,1,1,1.0
u334001,3,2,1,0.5
u334001,4,3,3,1.0
u334001,5,4,2,0.5
u334001,8,2,1,0.5
u334001,9,1,0,0.0
u334001,12,1,1,1.0
u334001,13,1,0,0.0
u334001,14,1,0,0.0
u334001,18,2,2,1.0
u334001,19,2,0,0.0
u33448,0,3,2,0.6666666666666666
u33448,1,1,1,1.0
u33448,2,2,1,0.5
u33448,3,2,2,1.0
u33448,4,1,0,0.0
u33448,5,1,1,1.0
u33448,8,2,0,0.0
u33448,9,1,0,0.0
u33448,10,4,0,0.0
u33448,11,1,1,1.0
u33448,12,23,15,0.6521739130434783
u33448,13,1,1,1.0
u33448,14,8,4,0.5
u33448,17,5,3,0.6
u33448,19,2,0,0.0
u334981,4,1,0,0.0
u334981,5,2,0,0.0
u334981,9,1,0,0.0
u334981,17,1,1,1.0
u3352,0,53,29,0.5471698113207547
u3352,1,7,4,0.5714285714285714
u3352,2,17,10,0.5882352941176471
u3352,3,15,10,0.6666666666666666
u3352,4,9,5,0.5555555555555556
u3352,5,16,8,0.5
u3352,6,48,28,0.5833333333333334
u3352,7,21,17,0.8095238095238095
u3352,8,25,16,0.64
u3352,9,12,6,0.5
u3352,10,46,27,0.5869565217391305
u3352,11,24,14,0.5833333333333334
u3352,12,120,82,0.6833333333333333
u3352,13,1,1,1.0
u3352,14,46,26,0.5652173913043478
u3352,15,57,36,0.631578947368421
u3352,16,16,10,0.625
u3352,17,128,79,0.6171875
u3352,18,36,21,0.5833333333333334
u3352,19,22,6,0.2727272727272727
u335205,4,2,2,1.0
u335205,5,3,0,0.0
u335205,9,1,1,1.0
u335205,15,1,1,1.0
u338685,3,1,1,1.0
u338685,5,2,1,0.5
u338685,6,2,1,0.5
u338685,8,2,0,0.0
u338685,9,1,1,1.0
u338685,13,1,0,0.0
u338685,15,2,2,1.0
u338685,16,1,1,1.0
u338685,17,1,1,1.0
u338685,18,4,1,0.25
u338685,19,3,3,1.0
u34003,0,3,3,1.0
u34003,1,2,2,1.0
u34003,2,11,8,0.7272727272727273
u34003,3,12,11,0.9166666666666666
u34003,4,11,7,0.6363636363636364
u34003,5,11,6,0.5454545454545454
u34003,6,10,6,0.6
u34003,7,9,6,0.6666666666666666
u34003,8,15,10,0.6666666666666666
u34003,9,16,11,0.6875
u34003,12,27,24,0.8888888888888888
u34003,13,4,2,0.5
u34003,14,12,8,0.6666666666666666
u34003,15,4,3,0.75
u34003,16,9,4,0.4444444444444444
u34003,17,17,9,0.5294117647058824
u34003,18,7,2,0.2857142857142857
u34003,19,17,15,0.8823529411764706
u341645,2,1,1,1.0
u341645,3,2,0,0.0
u341645,4,5,3,0.6
u341645,5,4,3,0.75
u341645,7,1,0,0.0
u341645,8,2,2,1.0
u341645,9,1,0,0.0
u341645,11,1,1,1.0
u341645,13,1,0,0.0
u341645,16,1,1,1.0
u341645,17,2,2,1.0
u341645,18,1,0,0.0
u341645,19,6,4,0.6666666666666666
u342839,2,1,1,1.0
u342839,3,1,0,0.0
u342839,4,2,0,0.0
u342839,5,1,0,0.0
u342839,8,2,2,1.0
u343034,3,1,1,1.0
u343034,4,1,0,0.0
u343034,12,1,0,0.0
u343034,17,1,0,0.0
u343034,19,1,1,1.0
u345120,3,1,0,0.0
u345120,4,1,0,0.0
u345120,5,1,1,1.0
u345120,8,1,1,1.0
u345120,13,2,2,1.0
u345120,19,1,0,0.0
u345162,5,1,1,1.0
u345162,7,1,0,0.0
u345162,8,3,3,1.0
u345162,9,1,0,0.0
u345162,12,2,1,0.5
u345162,15,1,0,0.0
u345406,4,2,2,1.0
u345406,5,1,1,1.0
u345406,7,1,0,0.0
u345406,14,1,0,0.0
u345406,19,1,0,0.0
u346041,0,1,1,1.0
u346041,3,2,1,0.5
u346041,5,3,1,0.3333333333333333
u346041,6,1,1,1.0
u346041,8,3,2,0.6666666666666666
u346041,9,3,2,0.6666666666666666
u346041,15,4,1,0.25
u346041,17,1,0,0.0
u346041,18,1,1,1.0
u346041,19,2,0,0.0
u348868,5,1,0,0.0
u348868,9,1,0,0.0
u348868,10,1,1,1.0
u348868,12,1,0,0.0
u348868,15,1,0,0.0
u349679,3,1,1,1.0
u349679,5,2,0,0.0
u349679,7,1,0,0.0
u349679,14,1,1,1.0
u349679,16,1,1,1.0
u349679,19,1,0,0.0
u349776,16,1,0,0.0
u349929,0,2,1,0.5
u349929,1,3,3,1.0
u349929,2,1,1,1.0
u349929,3,2,1,0.5
u349929,4,1,0,0.0
u349929,5,6,4,0.6666666666666666
u349929,6,6,5,0.8333333333333334
u349929,8,5,4,0.8
u349929,9,3,3,1.0
u349929,10,4,3,0.75
u349929,11,1,1,1.0
u349929,12,5,5,1.0
u349929,13,1,1,1.0
u349929,14,1,1,1.0
u349929,15,1,1,1.0
u349929,16,1,1,1.0
u349929,17,3,2,0.6666666666666666
u349929,18,7,6,0.8571428571428571
u349929,19,4,2,0.5
u351062,0,21,14,0.6666666666666666
u351062,1,5,4,0.8
u351062,2,8,4,0.5
u351062,3,7,6,0.8571428571428571
u351062,4,6,3,0.5
u351062,5,15,5,0.3333333333333333
u351062,6,27,18,0.6666666666666666
u351062,7,24,15,0.625
u351062,8,14,10,0.7142857142857143
u351062,9,8,5,0.625
u351062,10,9,8,0.8888888888888888
u351062,11,5,1,0.2
u351062,12,145,103,0.7103448275862069
u351062,13,8,3,0.375
u351062,14,100,65,0.65
u351062,15,13,9,0.6923076923076923
u351062,16,15,5,0.3333333333333333
u351062,17,26,16,0.6153846153846154
u351062,18,24,16,0.6666666666666666
u351062,19,17,10,0.5882352941176471
u351376,3,1,0,0.0
u351376,5,1,0,0.0
u351376,7,1,1,1.0
u351376,8,2,2,1.0
u351376,13,1,1,1.0
u351376,15,1,1,1.0
u351376,19,2,1,0.5
u353823,5,1,0,0.0
u353823,8,1,1,1.0
u353823,9,2,2,1.0
u353823,12,1,0,0.0
u353823,16,1,1,1.0
u353823,19,1,1,1.0
u354318,3,3,0,0.0
u354318,5,3,2,0.6666666666666666
u354318,8,2,2,1.0
u354318,9,1,1,1.0
u354318,12,1,0,0.0
u354318,14,1,1,1.0
u354553,4,1,0,0.0
u354553,5,1,0,0.0
u354553,8,1,0,0.0
u354553,13,1,0,0.0
u354553,16,1,0,0.0
u354553,18,1,1,1.0
u356393,8,1,0,0.0
u356393,10,1,0,0.0
u356393,12,1,0,0.0
u356393,16,3,1,0.3333333333333333
u356393,19,1,1,1.0
u356513,4,3,1,0.3333333333333333
u356513,5,2,1,0.5
u356513,8,1,1,1.0
u356513,9,1,0,0.0
u356513,12,1,1,1.0
u356513,17,2,1,0.5
u356513,18,1,1,1.0
u357067,3,1,0,0.0
u357067,5,1,1,1.0
u357067,7,1,0,0.0
u357067,9,1,0,0.0
u357067,12,1,0,0.0
u357067,17,1,0,0.0
u357438,19,1,1,1.0
u35795,0,1,1,1.0
u35795,9,1,0,0.0
u35795,12,21,17,0.8095238095238095
u35795,14,8,3,0.375
u357962,4,1,1,1.0
u357962,5,2,0,0.0
u357962,9,1,1,1.0
u357962,13,1,0,0.0
u35913,0,22,15,0.6818181818181818
u35913,1,9,5,0.5555555555555556
u35913,2,15,9,0.6
u35913,3,9,5,0.5555555555555556
u35913,4,6,5,0.8333333333333334
u35913,5,21,10,0.47619047619047616
u35913,6,14,11,0.7857142857142857
u35913,7,9,8,0.8888888888888888
u35913,8,12,4,0.3333333333333333
u35913,9,5,1,0.2
u35913,10,13,5,0.38461538461538464
u35913,11,10,5,0.5
u35913,12,86,59,0.686046511627907
u35913,13,7,2,0.2857142857142857
u35913,14,21,12,0.5714285714285714
u35913,15,21,20,0.9523809523809523
u35913,16,6,4,0.6666666666666666
u35913,17,60,38,0.6333333333333333
u35913,18,20,15,0.75
u35913,19,12,9,0.75
u359592,0,1,0,0.0
u359592,2,1,1,1.0
u359592,3,1,0,0.0
u359592,5,2,1,0.5
u359592,19,2,2,1.0
u359964,3,1,0,0.0
u359964,8,1,1,1.0
u359964,16,1,0,0.0
u359964,17,1,0,0.0
u359964,18,1,1,1.0
u359964,19,2,0,0.0
u360294,2,1,0,0.0
u360294,3,1,0,0.0
u360294,5,1,1,1.0
u360294,8,1,1,1.0
u360294,16,1,0,0.0
u360294,19,1,1,1.0
u361184,3,1,0,0.0
u361184,4,1,0,0.0
u361184,5,1,0,0.0
u361184,12,1,0,0.0
u361184,15,1,0,0.0
u361184,17,1,1,1.0
u361536,0,13,10,0.7692307692307693
u361536,1,10,5,0.5
u361536,2,105,66,0.6285714285714286
u361536,3,85,59,0.6941176470588235
u361536,4,68,52,0.7647058823529411
u361536,5,78,46,0.5897435897435898
u361536,6,74,54,0.7297297297297297
u361536,7,60,34,0.5666666666666667
u361536,8,142,90,0.6338028169014085
u361536,9,95,66,0.6947368421052632
u361536,10,25,16,0.64
u361536,11,2,2,1.0
u361536,12,61,39,0.639344262295082
u361536,13,60,35,0.5833333333333334
u361536,14,35,22,0.6285714285714286
u361536,15,53,44,0.8301886792452831
u361536,16,105,74,0.7047619047619048
u361536,17,87,66,0.7586206896551724
u361536,18,51,34,0.6666666666666666
u361536,19,124,92,0.7419354838709677
u361589,0,1,1,1.0
u361589,5,2,2,1.0
u361589,6,1,1,1.0
u361589,7,1,0,0.0
u361589,8,6,1,0.16666666666666666
u361589,14,1,0,0.0
u361589,16,3,1,0.3333333333333333
u361589,19,2,1,0.5
u362447,2,2,1,0.5
u362447,4,2,2,1.0
u362447,5,2,2,1.0
u362447,6,3,3,1.0
u362447,7,4,3,0.75
u362447,8,3,1,0.3333333333333333
u362447,9,4,1,0.25
u362447,10,2,2,1.0
u362447,12,7,5,0.7142857142857143
u362447,13,1,1,1.0
u362447,14,2,1,0.5
u362447,15,3,2,0.6666666666666666
u362447,16,4,3,0.75
u362447,17,4,3,0.75
u362447,18,4,2,0.5
u362622,3,1,0,0.0
u362622,4,1,1,1.0
u362622,5,3,1,0.3333333333333333
u362622,7,3,1,0.3333333333333333
u362622,8,2,0,0.0
u362622,9,2,1,0.5
u362622,12,1,0,0.0
u362622,16,1,0,0.0
u362622,17,1,0,0.0
u362622,18,1,0,0.0
u362622,19,1,1,1.0
u363519,0,12,7,0.5833333333333334
u363519,1,22,14,0.6363636363636364
u363519,2,11,5,0.45454545454545453
u363519,3,11,5,0.45454545454545453
u363519,4,7,5,0.7142857142857143
u363519,5,20,12,0.6
u363519,6,13,9,0.6923076923076923
u363519,7,2,0,0.0
u363519,8,23,14,0.6086956521739131
u363519,9,12,7,0.5833333333333334
u363519,10,15,5,0.3333333333333333
u363519,11,5,2,0.4
u363519,12,38,22,0.5789473684210527
u363519,13,11,6,0.5454545454545454
u363519,14,9,6,0.6666666666666666
u363519,15,8,4,0.5
u363519,16,25,20,0.8
u363519,17,22,13,0.5909090909090909
u363519,18,7,3,0.42857142857142855
u363519,19,12,6,0.5
u365309,4,1,0,0.0
u365309,7,1,0,0.0
u365309,8,2,1,0.5
u365309,9,1,1,1.0
u365309,19,1,1,1.0
u365914,0,1,0,0.0
u365914,1,1,0,0.0
u365914,2,3,1,0.3333333333333333
u365914,3,8,2,0.25
u365914,5,4,2,0.5
u365914,6,1,0,0.0
u365914,7,2,1,0.5
u365914,8,13,5,0.38461538461538464
u365914,9,3,2,0.6666666666666666
u365914,12,13,8,0.6153846153846154
u365914,13,2,1,0.5
u365914,14,6,4,0.6666666666666666
u365914,19,3,2,0.6666666666666666
u366751,4,2,0,0.0
u366751,5,3,1,0.3333333333333333
u366751,13,1,0,0.0
u366751,14,1,1,1.0
u366751,19,1,0,0.0
u366818,0,1,1,1.0
u366818,3,3,2,0.6666666666666666
u366818,4,1,1,1.0
u366818,5,1,1,1.0
u366818,6,2,0,0.0
u366818,7,6,3,0.5
u366818,8,3,2,0.6666666666666666
u366818,9,6,3,0.5
u366818,10,1,0,0.0
u366818,12,15,12,0.8
u366818,13,2,1,0.5
u366818,14,9,6,0.6666666666666666
u366818,15,2,0,0.0
u366818,16,1,1,1.0
u366818,17,2,0,0.0
u366818,19,5,2,0.4
u366927,0,7,4,0.5714285714285714
u366927,1,3,1,0.3333333333333333
u366927,2,6,5,0.8333333333333334
u366927,3,8,3,0.375
u366927,4,8,5,0.625
u366927,5,18,10,0.5555555555555556
u366927,6,5,3,0.6
u366927,7,2,1,0.5
u366927,8,28,16,0.5714285714285714
u366927,9,17,10,0.5882352941176471
u366927,12,31,23,0.7419354838709677
u366927,13,5,4,0.8
u366927,14,16,15,0.9375
u366927,15,3,1,0.3333333333333333
u366927,16,24,14,0.5833333333333334
u366927,17,8,6,0.75
u366927,18,5,3,0.6
u366927,19,21,15,0.7142857142857143
u367181,3,2,2,1.0
u367181,4,2,1,0.5
u367181,5,4,2,0.5
u367181,8,1,1,1.0
u367181,9,1,0,0.0
u367181,10,2,1,0.5
u367181,12,4,3,0.75
u367181,14,1,1,1.0
u367181,15,1,1,1.0
u367181,16,1,0,0.0
u367181,17,6,3,0.5
u367181,18,1,1,1.0
u367181,19,2,1,0.5
u367486,5,1,1,1.0
u367486,8,1,1,1.0
u367486,10,1,1,1.0
u367486,12,1,1,1.0
u367486,17,1,0,0.0
u368475,4,1,1,1.0
u368475,8,1,1,1.0
u369686,2,1,1,1.0
u369686,3,1,1,1.0
u369686,5,3,3,1.0
u369686,8,1,0,0.0
u369686,16,1,1,1.0
u369794,5,2,0,0.0
u369794,8,1,0,0.0
u369794,15,1,1,1.0
u369794,17,1,0,0.0
u370789,0,1,1,1.0
u370789,4,1,0,0.0
u370789,5,1,0,0.0
u370789,9,1,1,1.0
u370789,10,1,0,0.0
u370789,12,4,2,0.5
u370789,14,1,0,0.0
u370789,16,1,0,0.0
u370789,18,1,1,1.0
u370789,19,1,1,1.0
u371195,2,1,1,1.0
u371195,4,3,1,0.3333333333333333
u371195,5,1,0,0.0
u371195,10,2,1,0.5
u371195,16,1,0,0.0
u371195,17,2,1,0.5
u371209,1,1,1,1.0
u371209,5,1,0,0.0
u371209,6,1,1,1.0
u371209,7,1,0,0.0
u371209,8,2,1,0.5
u371209,10,3,1,0.3333333333333333
u371209,11,1,1,1.0
u371209,12,6,4,0.6666666666666666
u371209,13,1,1,1.0
u371209,14,7,2,0.2857142857142857
u371209,15,2,1,0.5
u371209,17,4,2,0.5
u371513,5,2,1,0.5
u371513,7,1,0,0.0
u371513,9,1,0,0.0
u371513,16,2,1,0.5
u374826,2,3,1,0.3333333333333333
u374826,3,4,2,0.5
u374826,4,3,1,0.3333333333333333
u374826,5,3,2,0.6666666666666666
u374826,6,8,6,0.75
u374826,7,3,2,0.6666666666666666
u374826,8,6,4,0.6666666666666666
u374826,9,4,3,0.75
u374826,10,2,0,0.0
u374826,12,7,6,0.8571428571428571
u374826,14,2,2,1.0
u374826,15,4,4,1.0
u374826,16,4,4,1.0
u374826,17,9,4,0.4444444444444444
u374826,18,2,2,1.0
u374826,19,7,5,0.7142857142857143
u376336,0,1,0,0.0
u376336,1,1,1,1.0
u376336,2,1,1,1.0
u376336,3,1,1,1.0
u376336,5,1,1,1.0
u376336,8,2,0,0.0
u376336,9,4,1,0.25
u376336,12,1,0,0.0
u376336,13,1,0,0.0
u376336,15,2,0,0.0
u376336,16,4,3,0.75
u376336,18,2,1,0.5
u376336,19,5,1,0.2
u376821,2,4,2,0.5
u376821,3,2,1,0.5
u376821,4,3,1,0.3333333333333333
u376821,5,5,3,0.6
u376821,8,6,0,0.0
u376821,9,1,1,1.0
u376821,10,1,1,1.0
u376821,13,1,1,1.0
u376821,14,4,2,0.5
u376821,16,2,0,0.0
u376821,17,2,1,0.5
u376821,19,6,3,0.5
u376854,3,1,0,0.0
u376854,10,1,0,0.0
u376854,19,1,1,1.0
u377234,5,3,1,0.3333333333333333
u377234,17,1,1,1.0
u377247,9,1,0,0.0
u37769,0,21,8,0.38095238095238093
u37769,1,57,37,0.6491228070175439
